index,timestamp_iso,pluvio2s_precipitation_mm,valid_data
659,2022-03-30T21:50:00,0.032,1
660,2022-03-30T22:00:00,0.022,1
661,2022-03-30T22:20:00,0.021,1
662,2022-03-30T22:30:00,0.061,1
663,2022-03-30T22:40:00,0.107,1
664,2022-03-30T22:50:00,0.03,1
665,2022-03-30T23:00:00,0.02,1
666,2022-03-31T14:00:00,0.126,1
667,2022-03-31T14:10:00,0.113,1
668,2022-03-31T14:20:00,0.285,1
669,2022-03-31T14:30:00,0.116,1
670,2022-03-31T14:40:00,0.154,1
671,2022-03-31T14:50:00,0.509,1
672,2022-03-31T15:00:00,0.029,1
673,2022-03-31T15:10:00,0.138,1
674,2022-03-31T15:20:00,0.185,1
675,2022-03-31T15:30:00,0.246,1
676,2022-03-31T15:40:00,0.162,1
677,2022-03-31T15:50:00,0.022,1
678,2022-03-31T16:10:00,0.116,1
679,2022-03-31T16:20:00,0.107,1
680,2022-03-31T16:30:00,0.108,1
681,2022-03-31T17:20:00,0.035,1
682,2022-03-31T18:10:00,0.072,1
683,2022-03-31T18:20:00,0.187,1
684,2022-03-31T18:30:00,0.148,1
685,2022-03-31T18:40:00,0.134,1
686,2022-03-31T20:20:00,0.062,1
687,2022-03-31T20:30:00,0.026,1
688,2022-03-31T21:30:00,0.036,1
689,2022-03-31T21:40:00,0.099,1
690,2022-03-31T21:50:00,0.132,1
691,2022-03-31T22:00:00,0.061,1
692,2022-03-31T22:10:00,0.021,1
693,2022-04-01T00:10:00,0.03,1
694,2022-04-01T00:30:00,0.055,1
695,2022-04-01T00:40:00,0.019,1
696,2022-04-01T00:50:00,0.059,1
697,2022-04-01T01:00:00,0.023,1
698,2022-04-01T01:10:00,0.035,1
699,2022-04-01T01:20:00,0.043,1
700,2022-04-01T01:30:00,0.058,1
701,2022-04-01T01:40:00,0.055,1
702,2022-04-01T01:50:00,0.047,1
703,2022-04-01T02:00:00,0.084,1
704,2022-04-01T02:10:00,0.109,1
705,2022-04-01T02:20:00,0.087,1
706,2022-04-01T02:30:00,0.128,1
707,2022-04-01T02:40:00,0.141,1
708,2022-04-01T02:50:00,0.082,1
709,2022-04-01T03:00:00,0.241,1
710,2022-04-01T03:10:00,0.167,1
711,2022-04-01T03:20:00,0.143,1
712,2022-04-01T03:30:00,0.174,1
713,2022-04-01T03:40:00,0.229,1
714,2022-04-01T03:50:00,0.232,1
715,2022-04-01T04:00:00,0.249,1
716,2022-04-01T04:10:00,0.142,1
717,2022-04-01T04:20:00,0.13,1
718,2022-04-01T04:30:00,0.105,1
719,2022-04-01T04:40:00,0.096,1
720,2022-04-01T04:50:00,0.14,1
721,2022-04-01T05:00:00,0.177,1
722,2022-04-01T05:10:00,0.225,1
723,2022-04-01T05:20:00,0.127,1
724,2022-04-01T05:30:00,0.151,1
725,2022-04-01T05:40:00,0.311,1
726,2022-04-01T05:50:00,0.054,1
727,2022-04-01T06:00:00,0.061,1
728,2022-04-01T06:10:00,0.053,1
729,2022-04-01T06:20:00,0.104,1
730,2022-04-01T06:30:00,0.099,1
731,2022-04-01T06:40:00,0.133,1
732,2022-04-01T06:50:00,0.129,1
733,2022-04-01T07:00:00,0.134,1
734,2022-04-01T07:10:00,0.134,1
735,2022-04-01T07:20:00,0.078,1
736,2022-04-01T07:30:00,0.055,1
737,2022-04-01T07:40:00,0.022,1
738,2022-04-01T07:50:00,0.068,1
739,2022-04-01T08:00:00,0.053,1
740,2022-04-01T08:10:00,0.065,1
741,2022-04-01T08:20:00,0.024,1
742,2022-04-01T08:30:00,0.031,1
743,2022-04-01T08:40:00,0.082,1
744,2022-04-01T08:50:00,0.087,1
745,2022-04-01T09:00:00,0.088,1
746,2022-04-01T09:10:00,0.118,1
747,2022-04-01T09:20:00,0.102,1
748,2022-04-01T09:30:00,0.239,1
749,2022-04-01T09:40:00,0.394,1
750,2022-04-01T09:50:00,0.123,1
751,2022-04-01T10:00:00,0.12,1
752,2022-04-01T10:10:00,0.2,1
753,2022-04-01T10:20:00,0.326,1
754,2022-04-01T10:30:00,0.171,1
755,2022-04-01T10:40:00,0.161,1
756,2022-04-01T10:50:00,0.258,1
757,2022-04-01T11:00:00,0.267,1
758,2022-04-01T11:10:00,0.335,1
759,2022-04-01T11:20:00,0.285,1
760,2022-04-01T11:30:00,0.178,1
761,2022-04-01T11:40:00,0.124,1
762,2022-04-01T11:50:00,0.065,1
763,2022-04-01T12:00:00,0.1,1
764,2022-04-01T12:10:00,0.103,1
765,2022-04-01T12:20:00,0.146,1
766,2022-04-01T12:30:00,0.164,1
767,2022-04-01T12:40:00,0.194,1
768,2022-04-01T12:50:00,0.241,1
769,2022-04-01T13:00:00,0.224,1
770,2022-04-01T13:10:00,0.209,1
771,2022-04-01T13:20:00,0.187,1
772,2022-04-01T13:30:00,0.205,1
773,2022-04-01T13:40:00,0.174,1
774,2022-04-01T13:50:00,0.143,1
775,2022-04-01T14:00:00,0.122,1
776,2022-04-01T14:10:00,0.121,1
777,2022-04-01T14:20:00,0.063,1
778,2022-04-01T14:30:00,0.097,1
779,2022-04-01T14:40:00,0.026,1
780,2022-04-01T14:50:00,0.18,1
781,2022-04-01T15:00:00,0.164,1
782,2022-04-01T15:10:00,0.107,1
783,2022-04-01T15:20:00,0.087,1
784,2022-04-01T15:30:00,0.152,1
785,2022-04-01T15:40:00,0.092,1
786,2022-04-01T15:50:00,0.116,1
787,2022-04-01T16:00:00,0.088,1
788,2022-04-01T16:10:00,0.076,1
789,2022-04-01T16:20:00,0.146,1
790,2022-04-01T16:30:00,0.055,1
791,2022-04-01T16:40:00,0.156,1
792,2022-04-01T16:50:00,0.201,1
793,2022-04-01T17:00:00,0.207,1
794,2022-04-01T17:10:00,0.22,1
795,2022-04-01T17:20:00,0.2,1
796,2022-04-01T17:30:00,0.144,1
797,2022-04-01T17:40:00,0.172,1
798,2022-04-01T17:50:00,0.156,1
799,2022-04-01T18:00:00,0.179,1
800,2022-04-01T18:10:00,0.225,1
801,2022-04-01T18:20:00,0.137,1
802,2022-04-01T18:30:00,0.139,1
803,2022-04-01T18:40:00,0.173,1
804,2022-04-01T18:50:00,0.141,1
805,2022-04-01T19:00:00,0.107,1
806,2022-04-01T19:10:00,0.164,1
807,2022-04-01T19:20:00,0.183,1
808,2022-04-01T19:30:00,0.155,1
809,2022-04-01T19:40:00,0.071,1
810,2022-04-01T19:50:00,0.049,1
811,2022-04-01T20:00:00,0.094,1
812,2022-04-01T20:10:00,0.022,1
813,2022-04-01T20:20:00,0.062,1
814,2022-04-01T20:30:00,0.026,1
815,2022-04-01T21:00:00,0.031,1
816,2022-04-01T21:10:00,0.24,1
817,2022-04-01T21:20:00,0.114,1
818,2022-04-01T21:30:00,0.113,1
819,2022-04-01T21:40:00,0.064,1
820,2022-04-01T21:50:00,0.04,1
821,2022-04-01T22:00:00,0.057,1
822,2022-04-01T22:10:00,0.068,1
823,2022-04-01T22:20:00,0.072,1
824,2022-04-01T22:30:00,0.077,1
825,2022-04-01T22:40:00,0.052,1
826,2022-04-01T22:50:00,0.051,1
827,2022-04-02T02:20:00,0.031,1
828,2022-04-02T02:30:00,0.048,1
829,2022-04-02T02:40:00,0.057,1
830,2022-04-02T02:50:00,0.081,1
831,2022-04-02T03:00:00,0.083,1
832,2022-04-02T03:10:00,0.053,1
833,2022-04-02T03:20:00,0.023,1
834,2022-04-02T03:30:00,0.078,1
835,2022-04-02T03:40:00,0.054,1
836,2022-04-02T03:50:00,0.054,1
837,2022-04-02T04:00:00,0.047,1
838,2022-04-02T04:10:00,0.058,1
839,2022-04-02T04:20:00,0.057,1
840,2022-04-02T04:30:00,0.044,1
841,2022-04-02T04:40:00,0.091,1
842,2022-04-02T04:50:00,0.111,1
843,2022-04-02T05:00:00,0.094,1
844,2022-04-02T05:10:00,0.114,1
845,2022-04-02T05:20:00,0.059,1
846,2022-04-02T05:30:00,0.118,1
847,2022-04-02T05:40:00,0.103,1
848,2022-04-02T05:50:00,0.096,1
849,2022-04-02T06:00:00,0.06,1
850,2022-04-02T06:10:00,0.052,1
851,2022-04-02T06:20:00,0.06,1
852,2022-04-02T06:30:00,0.056,1
853,2022-04-02T06:40:00,0.023,1
854,2022-04-02T06:50:00,0.141,1
855,2022-04-02T07:00:00,0.115,1
856,2022-04-02T07:10:00,0.023,1
857,2022-04-02T07:20:00,0.039,1
858,2022-04-02T07:30:00,0.021,1
859,2022-04-02T07:50:00,0.085,1
860,2022-04-02T08:00:00,0.127,1
861,2022-04-02T08:10:00,0.203,1
862,2022-04-02T08:20:00,0.174,1
863,2022-04-02T08:30:00,0.134,1
864,2022-04-02T08:50:00,0.108,1
865,2022-04-02T09:30:00,0.18,1
866,2022-04-02T09:40:00,0.113,1
867,2022-04-02T09:50:00,0.05,1
868,2022-04-02T10:10:00,0.081,1
869,2022-04-02T10:20:00,0.02,1
870,2022-04-02T13:40:00,0.068,1
871,2022-04-02T13:50:00,0.302,1
872,2022-04-02T14:00:00,0.021,1
873,2022-04-02T14:20:00,0.045,1
874,2022-04-02T14:30:00,0.021,1
875,2022-04-02T14:50:00,0.048,1
876,2022-04-02T15:00:00,0.046,1
877,2022-04-02T15:10:00,0.084,1
878,2022-04-02T15:20:00,0.058,1
879,2022-04-02T15:30:00,0.022,1
880,2022-04-02T15:40:00,0.035,1
881,2022-04-02T15:50:00,0.022,1
882,2022-04-02T16:00:00,0.065,1
883,2022-04-02T16:10:00,0.022,1
884,2022-04-02T16:20:00,0.081,1
885,2022-04-02T16:30:00,0.034,1
886,2022-04-02T16:40:00,0.052,1
887,2022-04-02T16:50:00,0.051,1
888,2022-04-02T17:00:00,0.023,1
889,2022-04-02T17:10:00,0.059,1
890,2022-04-02T17:20:00,0.052,1
891,2022-04-02T17:30:00,0.045,1
892,2022-04-02T17:40:00,0.032,1
893,2022-04-02T17:50:00,0.079,1
894,2022-04-02T18:00:00,0.052,1
895,2022-04-02T21:30:00,0.033,1
896,2022-04-02T21:40:00,0.024,1
897,2022-04-02T22:00:00,0.031,1
898,2022-04-02T22:30:00,0.132,1
899,2022-04-07T01:00:00,0.499,1
900,2022-04-07T01:10:00,0.022,1
901,2022-04-07T01:20:00,0.277,1
902,2022-04-07T02:10:00,0.203,1
903,2022-04-07T02:20:00,0.396,1
904,2022-04-07T17:40:00,0.101,1
905,2022-04-07T17:50:00,0.133,1
906,2022-04-07T18:00:00,0.158,1
907,2022-04-07T22:00:00,0.161,1
908,2022-04-07T22:10:00,0.168,1
909,2022-04-07T22:20:00,0.286,1
910,2022-04-07T22:30:00,0.16,1
911,2022-04-07T22:40:00,0.667,1
912,2022-04-07T22:50:00,0.577,1
913,2022-04-07T23:00:00,0.529,1
914,2022-04-07T23:10:00,0.489,1
915,2022-04-07T23:20:00,0.47,1
916,2022-04-07T23:30:00,0.198,1
917,2022-04-07T23:40:00,0.607,1
918,2022-04-07T23:50:00,1.191,1
919,2022-04-08T00:00:00,0.532,1
920,2022-04-08T00:10:00,0.609,1
921,2022-04-08T00:20:00,0.073,1
922,2022-04-08T00:30:00,0.15,1
923,2022-04-08T00:50:00,0.078,1
924,2022-04-08T01:00:00,0.151,1
925,2022-04-08T01:10:00,0.085,1
926,2022-04-08T01:20:00,0.053,1
927,2022-04-08T01:30:00,0.049,1
928,2022-04-08T01:40:00,0.461,1
929,2022-04-08T01:50:00,0.731,1
930,2022-04-08T02:00:00,1.225,1
931,2022-04-08T02:10:00,0.389,1
932,2022-04-08T02:40:00,0.238,1
933,2022-04-08T03:00:00,0.938,1
934,2022-04-08T03:10:00,1.439,1
935,2022-04-08T03:20:00,0.178,1
936,2022-04-08T03:40:00,0.857,1
937,2022-04-08T03:50:00,0.909,1
938,2022-04-08T04:00:00,1.263,1
939,2022-04-08T04:10:00,1.713,1
940,2022-04-08T04:20:00,0.521,1
941,2022-04-08T04:30:00,0.694,1
942,2022-04-08T04:40:00,0.074,1
943,2022-04-08T06:00:00,0.085,1
944,2022-04-08T06:10:00,0.324,1
945,2022-04-08T06:20:00,0.158,1
946,2022-04-08T06:30:00,0.125,1
947,2022-04-08T06:40:00,0.262,1
948,2022-04-08T06:50:00,0.198,1
949,2022-04-08T07:00:00,0.255,1
950,2022-04-08T07:10:00,0.4,1
951,2022-04-08T07:20:00,0.225,1
952,2022-04-08T07:30:00,0.183,1
953,2022-04-08T07:40:00,0.029,1
954,2022-04-08T07:50:00,0.038,1
955,2022-04-08T08:00:00,0.047,1
956,2022-04-08T08:10:00,0.056,1
957,2022-04-08T08:20:00,0.057,1
958,2022-04-08T08:30:00,0.047,1
959,2022-04-08T08:40:00,0.096,1
960,2022-04-08T16:30:00,0.079,1
961,2022-04-08T16:40:00,0.115,1
962,2022-04-09T00:30:00,0.163,1
963,2022-04-09T02:00:00,0.719,1
964,2022-04-09T02:10:00,0.48,1
965,2022-04-09T02:20:00,0.206,1
966,2022-04-09T02:40:00,0.17,1
967,2022-04-09T06:50:00,0.053,1
968,2022-04-09T07:00:00,0.027,1
969,2022-04-09T07:50:00,0.044,1
970,2022-04-09T22:20:00,0.105,1
971,2022-04-09T22:40:00,0.066,1
972,2022-04-09T22:50:00,0.044,1
973,2022-04-10T00:00:00,0.111,1
974,2022-04-10T00:40:00,0.043,1
975,2022-04-10T00:50:00,0.148,1
976,2022-04-10T01:00:00,0.562,1
977,2022-04-10T01:10:00,0.249,1
978,2022-04-10T01:20:00,0.484,1
979,2022-04-10T01:30:00,0.44,1
980,2022-04-10T01:40:00,0.463,1
981,2022-04-10T01:50:00,0.514,1
982,2022-04-10T02:00:00,0.274,1
983,2022-04-10T02:10:00,0.049,1
984,2022-04-24T01:20:00,0.129,1
985,2022-04-24T01:30:00,0.099,1
986,2022-04-24T01:40:00,0.252,1
987,2022-04-24T01:50:00,0.267,1
988,2022-04-24T02:00:00,2.245,1
989,2022-04-24T02:10:00,1.237,1
990,2022-04-24T02:20:00,0.176,1
991,2022-04-24T02:30:00,0.739,1
992,2022-04-24T02:40:00,0.359,1
993,2022-04-24T14:50:00,0.082,1
994,2022-04-24T15:00:00,0.022,1
995,2022-04-24T15:10:00,0.07,1
996,2022-04-24T15:20:00,0.021,1
997,2022-04-24T15:40:00,0.147,1
998,2022-04-24T15:50:00,0.223,1
999,2022-04-24T16:00:00,0.179,1
1000,2022-04-24T16:10:00,0.187,1
1001,2022-04-24T16:20:00,0.128,1
1002,2022-04-24T16:30:00,0.236,1
1003,2022-04-24T16:40:00,0.172,1
1004,2022-04-24T16:50:00,0.321,1
1005,2022-04-24T17:00:00,0.348,1
1006,2022-04-24T17:10:00,0.305,1
1007,2022-04-24T17:20:00,0.268,1
1008,2022-04-24T17:30:00,0.43,1
1009,2022-04-24T17:40:00,0.78,1
1010,2022-04-24T17:50:00,0.333,1
1011,2022-04-24T18:00:00,0.115,1
1012,2022-04-24T18:10:00,0.323,1
1013,2022-04-24T18:20:00,0.214,1
1014,2022-04-24T18:30:00,0.252,1
1015,2022-04-24T18:40:00,0.207,1
1016,2022-04-24T18:50:00,0.105,1
1017,2022-04-24T19:10:00,0.04,1
1018,2022-04-24T19:20:00,0.029,1
1019,2022-04-24T19:50:00,0.035,1
1020,2022-04-24T20:00:00,0.036,1
1021,2022-04-24T20:10:00,0.11,1
1022,2022-04-24T20:20:00,0.15,1
1023,2022-04-24T20:30:00,0.261,1
1024,2022-04-24T20:40:00,0.167,1
1025,2022-04-24T20:50:00,0.257,1
1026,2022-04-24T21:00:00,0.321,1
1027,2022-04-24T21:10:00,0.303,1
1028,2022-04-24T21:20:00,0.228,1
1029,2022-04-24T21:30:00,0.263,1
1030,2022-04-24T21:40:00,0.25,1
1031,2022-04-24T21:50:00,0.082,1
1032,2022-04-24T22:00:00,0.128,1
1033,2022-04-24T22:10:00,0.187,1
1034,2022-04-24T22:20:00,0.204,1
1035,2022-04-24T22:30:00,0.099,1
1036,2022-04-24T22:40:00,0.058,1
1037,2022-04-24T22:50:00,0.036,1
1038,2022-04-24T23:00:00,0.029,1
1039,2022-04-24T23:10:00,0.116,1
1040,2022-04-24T23:20:00,0.09,1
1041,2022-04-24T23:30:00,0.196,1
1042,2022-04-24T23:40:00,0.331,1
1043,2022-04-24T23:50:00,0.497,1
1044,2022-04-25T00:00:00,0.191,1
1045,2022-04-25T00:10:00,0.32,1
1046,2022-04-25T00:20:00,0.332,1
1047,2022-04-25T00:30:00,0.186,1
1048,2022-04-25T00:40:00,0.062,1
1049,2022-04-25T00:50:00,0.056,1
1050,2022-04-25T01:00:00,0.075,1
1051,2022-04-25T01:10:00,0.09,1
1052,2022-04-25T01:20:00,0.128,1
1053,2022-04-25T01:30:00,0.107,1
1054,2022-04-25T01:40:00,0.523,1
1055,2022-04-25T01:50:00,0.628,1
1056,2022-04-25T02:00:00,0.351,1
1057,2022-04-25T02:10:00,0.28,1
1058,2022-04-25T02:20:00,0.105,1
1059,2022-04-25T02:30:00,0.038,1
1060,2022-04-25T02:40:00,0.113,1
1061,2022-04-25T02:50:00,0.169,1
1062,2022-04-25T03:00:00,0.097,1
1063,2022-04-25T03:10:00,0.205,1
1064,2022-04-25T03:30:00,0.03,1
1065,2022-04-25T04:50:00,0.104,1
1066,2022-04-25T05:00:00,0.142,1
1067,2022-04-25T05:10:00,0.019,1
1068,2022-04-25T05:20:00,0.077,1
1069,2022-04-25T05:30:00,0.067,1
1070,2022-04-25T05:40:00,0.076,1
1071,2022-04-25T05:50:00,0.022,1
1072,2022-04-25T06:00:00,0.168,1
1073,2022-04-25T06:10:00,0.058,1
1074,2022-04-25T06:20:00,0.031,1
1075,2022-04-25T07:20:00,0.038,1
1076,2022-04-25T07:30:00,0.029,1
1077,2022-04-25T07:40:00,0.106,1
1078,2022-04-25T07:50:00,0.027,1
1079,2022-04-25T08:10:00,0.098,1
1080,2022-04-25T10:30:00,0.079,1
1081,2022-04-25T14:00:00,0.055,1
1082,2022-04-25T18:50:00,0.111,1
1083,2022-04-25T19:20:00,0.185,1
1084,2022-04-25T19:30:00,0.12,1
1085,2022-04-25T19:50:00,0.364,1
1086,2022-04-25T20:20:00,0.118,1
1087,2022-04-25T20:30:00,0.024,1
1088,2022-04-25T20:40:00,0.154,1
1089,2022-04-25T20:50:00,0.045,1
1090,2022-04-25T21:00:00,0.201,1
1091,2022-04-25T21:10:00,0.109,1
1092,2022-04-25T21:20:00,0.092,1
1093,2022-04-25T21:30:00,0.067,1
1094,2022-04-25T21:40:00,0.145,1
1095,2022-04-25T21:50:00,0.416,1
1096,2022-04-25T22:00:00,0.33,1
1097,2022-04-25T22:10:00,0.096,1
1098,2022-04-25T22:40:00,0.072,1
1099,2022-04-25T22:50:00,0.214,1
1100,2022-04-25T23:00:00,0.391,1
1101,2022-04-25T23:10:00,0.284,1
1102,2022-04-25T23:20:00,0.522,1
1103,2022-04-25T23:40:00,0.031,1
1104,2022-04-25T23:50:00,0.168,1
1105,2022-04-26T00:00:00,0.129,1
1106,2022-04-26T00:10:00,0.02,1
1107,2022-04-26T02:10:00,0.03,1
1108,2022-04-26T03:00:00,0.333,1
1109,2022-04-26T03:10:00,0.391,1
1110,2022-04-26T03:20:00,0.02,1
1111,2022-04-26T06:20:00,0.03,1
1112,2022-04-26T06:30:00,0.034,1
1113,2022-04-26T06:40:00,0.09,1
1114,2022-04-26T06:50:00,0.051,1
1115,2022-04-26T07:00:00,0.532,1
1116,2022-04-26T07:10:00,0.879,1
1117,2022-04-26T07:20:00,0.243,1
1118,2022-04-26T07:30:00,0.924,1
1119,2022-04-26T07:40:00,0.763,1
1120,2022-04-26T07:50:00,0.427,1
1121,2022-04-26T08:00:00,0.354,1
1122,2022-04-26T08:10:00,0.278,1
1123,2022-04-26T08:20:00,0.198,1
1124,2022-04-26T08:30:00,0.373,1
1125,2022-04-26T08:40:00,0.301,1
1126,2022-04-26T08:50:00,0.347,1
1127,2022-04-26T09:00:00,0.684,1
1128,2022-04-26T09:10:00,0.706,1
1129,2022-04-26T09:20:00,0.44,1
1130,2022-04-26T09:30:00,0.117,1
1131,2022-04-26T10:00:00,0.04,1
1132,2022-04-26T10:10:00,0.079,1
1133,2022-04-26T10:20:00,0.086,1
1134,2022-04-26T10:40:00,0.046,1
1135,2022-04-30T01:10:00,0.081,1
1136,2022-04-30T01:20:00,0.073,1
1137,2022-04-30T01:30:00,0.181,1
1138,2022-04-30T01:40:00,0.112,1
1139,2022-04-30T01:50:00,0.048,1
1140,2022-04-30T02:00:00,0.097,1
1141,2022-04-30T02:10:00,0.046,1
1142,2022-04-30T02:50:00,0.067,1
1143,2022-04-30T03:10:00,0.161,1
1144,2022-04-30T03:20:00,0.043,1
1145,2022-04-30T03:40:00,0.22,1
1146,2022-04-30T03:50:00,0.176,1
1147,2022-04-30T04:00:00,0.021,1
1148,2022-04-30T05:10:00,0.032,1
1149,2022-04-30T05:20:00,0.098,1
1150,2022-04-30T05:30:00,0.031,1
1151,2022-04-30T05:40:00,0.064,1
1152,2022-04-30T05:50:00,0.063,1
1153,2022-04-30T06:00:00,0.132,1
1154,2022-04-30T06:10:00,0.099,1
1155,2022-04-30T06:20:00,0.022,1
1156,2022-04-30T06:30:00,0.038,1
1157,2022-04-30T07:50:00,0.031,1
1158,2022-04-30T13:20:00,0.949,1
1159,2022-04-30T13:30:00,1.102,1
1160,2022-04-30T13:40:00,0.124,1
1161,2022-04-30T13:50:00,0.224,1
1162,2022-04-30T17:00:00,0.684,1
1163,2022-04-30T17:10:00,0.917,1
1164,2022-04-30T17:20:00,1.049,1
1165,2022-04-30T17:30:00,1.68,1
1166,2022-04-30T17:40:00,0.982,1
1167,2022-04-30T17:50:00,1.197,1
1168,2022-04-30T18:00:00,0.542,1
1169,2022-04-30T18:10:00,0.938,1
1170,2022-04-30T18:20:00,0.659,1
1171,2022-04-30T18:30:00,0.235,1
1172,2022-05-02T05:00:00,0.046,1
1173,2022-05-02T05:10:00,0.03,1
1174,2022-05-03T14:30:00,0.05,1
1175,2022-05-03T14:40:00,1.571,1
1176,2022-05-03T14:50:00,3.613,1
1177,2022-05-03T15:00:00,0.057,1
1178,2022-05-03T15:20:00,1.18,1
1179,2022-05-03T15:30:00,1.404,1
1180,2022-05-03T15:40:00,0.444,1
1181,2022-05-04T14:20:00,0.333,1
1182,2022-05-04T14:30:00,0.354,1
1183,2022-05-04T14:40:00,0.142,1
1184,2022-05-04T14:50:00,0.693,1
1185,2022-05-04T15:00:00,0.192,1
1186,2022-05-05T00:40:00,0.123,1
1187,2022-05-05T00:50:00,0.034,1
1188,2022-05-05T01:00:00,0.126,1
1189,2022-05-05T02:00:00,0.03,1
1190,2022-05-05T07:50:00,0.032,1
1191,2022-05-05T09:20:00,0.098,1
1192,2022-05-05T09:30:00,0.06,1
1193,2022-05-05T10:10:00,0.039,1
1194,2022-05-05T10:20:00,0.021,1
1195,2022-05-05T11:50:00,0.075,1
1196,2022-05-05T12:10:00,0.034,1
1197,2022-05-05T17:00:00,0.165,1
1198,2022-05-05T17:10:00,0.156,1
1199,2022-05-05T17:30:00,0.106,1
1200,2022-05-05T17:50:00,1.446,1
1201,2022-05-05T18:00:00,2.087,1
1202,2022-05-05T18:10:00,1.327,1
1203,2022-05-05T18:20:00,2.295,1
1204,2022-05-05T18:30:00,1.108,1
1205,2022-05-05T18:40:00,0.835,1
1206,2022-05-05T18:50:00,0.769,1
1207,2022-05-05T19:00:00,0.9,1
1208,2022-05-05T19:10:00,1.387,1
1209,2022-05-05T19:20:00,0.894,1
1210,2022-05-05T19:30:00,1.191,1
1211,2022-05-05T19:40:00,1.506,1
1212,2022-05-05T19:50:00,1.443,1
1213,2022-05-05T20:00:00,1.347,1
1214,2022-05-05T20:10:00,1.568,1
1215,2022-05-05T20:20:00,0.952,1
1216,2022-05-05T20:30:00,0.78,1
1217,2022-05-05T20:40:00,0.753,1
1218,2022-05-05T20:50:00,0.721,1
1219,2022-05-05T21:00:00,1.008,1
1220,2022-05-05T21:10:00,0.325,1
1221,2022-05-05T21:20:00,0.704,1
1222,2022-05-05T21:30:00,0.521,1
1223,2022-05-05T21:40:00,0.366,1
1224,2022-05-05T21:50:00,0.212,1
1225,2022-05-05T22:00:00,0.068,1
1226,2022-05-05T22:10:00,0.211,1
1227,2022-05-05T22:20:00,0.114,1
1228,2022-05-05T22:30:00,0.103,1
1229,2022-05-05T22:40:00,0.126,1
1230,2022-05-05T22:50:00,0.047,1
1231,2022-05-05T23:20:00,0.051,1
1232,2022-05-05T23:30:00,0.077,1
1233,2022-05-05T23:40:00,0.061,1
1234,2022-05-05T23:50:00,0.055,1
1235,2022-05-06T00:00:00,0.086,1
1236,2022-05-06T00:10:00,0.109,1
1237,2022-05-06T00:20:00,0.184,1
1238,2022-05-06T00:30:00,0.152,1
1239,2022-05-06T00:40:00,0.188,1
1240,2022-05-06T00:50:00,0.149,1
1241,2022-05-06T01:00:00,0.097,1
1242,2022-05-06T01:10:00,0.105,1
1243,2022-05-06T01:20:00,0.079,1
1244,2022-05-06T01:30:00,0.046,1
1245,2022-05-06T01:40:00,0.089,1
1246,2022-05-06T01:50:00,0.462,1
1247,2022-05-06T02:00:00,0.157,1
1248,2022-05-06T02:10:00,0.045,1
1249,2022-05-06T02:20:00,0.083,1
1250,2022-05-06T02:30:00,0.145,1
1251,2022-05-06T02:40:00,0.228,1
1252,2022-05-06T02:50:00,0.41,1
1253,2022-05-06T03:00:00,0.311,1
1254,2022-05-06T03:10:00,0.164,1
1255,2022-05-06T03:20:00,0.122,1
1256,2022-05-06T03:30:00,0.106,1
1257,2022-05-06T03:40:00,0.061,1
1258,2022-05-06T03:50:00,0.108,1
1259,2022-05-06T04:00:00,0.166,1
1260,2022-05-06T04:10:00,0.041,1
1261,2022-05-06T04:20:00,0.03,1
1262,2022-05-06T04:30:00,0.067,1
1263,2022-05-06T04:40:00,0.087,1
1264,2022-05-06T04:50:00,0.134,1
1265,2022-05-06T05:00:00,0.048,1
1266,2022-05-06T05:10:00,0.055,1
1267,2022-05-06T05:20:00,0.026,1
1268,2022-05-06T05:30:00,0.054,1
1269,2022-05-06T05:40:00,0.089,1
1270,2022-05-06T05:50:00,0.211,1
1271,2022-05-06T06:00:00,0.414,1
1272,2022-05-06T06:10:00,0.071,1
1273,2022-05-06T06:20:00,0.052,1
1274,2022-05-06T06:40:00,0.031,1
1275,2022-05-06T06:50:00,0.028,1
1276,2022-05-06T07:00:00,0.03,1
1277,2022-05-06T07:10:00,0.038,1
1278,2022-05-06T07:20:00,0.022,1
1279,2022-05-06T08:40:00,0.031,1
1280,2022-05-06T08:50:00,0.047,1
1281,2022-05-06T09:10:00,0.157,1
1282,2022-05-06T09:20:00,0.16,1
1283,2022-05-06T09:30:00,0.518,1
1284,2022-05-06T09:40:00,0.377,1
1285,2022-05-06T09:50:00,0.707,1
1286,2022-05-06T10:00:00,0.415,1
1287,2022-05-06T10:10:00,0.125,1
1288,2022-05-06T10:20:00,0.127,1
1289,2022-05-06T10:30:00,0.08,1
1290,2022-05-06T10:40:00,0.027,1
1291,2022-05-06T11:00:00,0.059,1
1292,2022-05-06T11:10:00,0.104,1
1293,2022-05-06T11:20:00,0.08,1
1294,2022-05-07T15:30:00,0.294,1
1295,2022-05-07T15:40:00,0.16,1
1296,2022-05-10T06:30:00,0.08,1
1297,2022-05-13T01:10:00,0.102,1
1298,2022-05-13T01:20:00,0.035,1
1299,2022-05-13T01:40:00,0.059,1
1300,2022-05-13T01:50:00,0.04,1
1301,2022-05-13T13:20:00,0.034,1
1302,2022-05-13T13:30:00,0.022,1
1303,2022-05-15T22:30:00,0.151,1
1304,2022-05-15T22:40:00,0.432,1
1305,2022-05-15T22:50:00,0.332,1
1306,2022-05-16T00:20:00,0.115,1
1307,2022-05-19T15:50:00,1.082,1
1308,2022-05-19T16:00:00,4.105,1
